round,temperature_norm,temperature_sem_norm
1,0,2.552367196283701e-05
2,0.00030166976201519998,0.0001430121819101
3,0.0013814319362313999,0.00073116483394099999
4,0.0061034715532977003,0.00361475814446
5,0.027818356391420201,0.017791254668125998
6,0.099898193363454194,0.059617225302958897
7,0.19832830897927309,0.096698728308685297
8,0.2372985613272513,0.10852875459656459
9,0.26022207472345787,0.1105761099483749
10,0.31791553989492538,0.1240669953340752
11,0.36275744976832552,0.13571703030366281
12,0.3729603551463968,0.1388600666348109
13,0.3794492884230859,0.1404368986472421
14,0.39108658866334139,0.14324382335996319
15,0.41464386380389512,0.14712675915985371
16,0.47913972690436663,0.16473339240326129
17,0.48647197153208638,0.16701430586752419
18,0.4887957188741352,0.1669891825954094
19,0.45933069649617991,0.16405857421175751
20,0.52333408786120206,0.1795000959545936
21,0.5399286962858828,0.18502792725277681
22,0.54864388186352298,0.18792090384030369
23,0.56225609202937121,0.1924337590763201
24,0.51333423022526015,0.1883764172549415
25,0.51781397643303828,0.1899679260005275
26,0.53168550861914199,0.19490888587532701
27,0.54134703816496477,0.1983480903265239
28,0.47282029400451708,0.18785600434383781
29,0.4728372149866385,0.1878556132747469
30,0.48175490511256669,0.191310081569736
31,0.72873646972029715,0.28589331290005071
32,0.73930906931812601,0.28986875312962929
33,0.7501897374860087,0.29395603751051458
34,0.77291728304612128,0.30248602984256628
35,0.77293349191303762,0.30248540094140469
36,0.79708323501125722,0.31152315684178189
37,0.85016387464331533,0.33131622796780752
38,0.86457814808517508,0.33666110639988978
39,0.87948817144386682,0.34218045520502061
40,0.89488211406998031,0.3478846461209108
41,0.91075698956048756,0.35378442173253472
42,0.91076758688387582,0.35378393328650648
43,0.91077796160232116,0.35378345510405362
44,0.94444969784541644,0.36619320684374579
45,0.94445929215359381,0.36619274723462408
46,0.96227649326394082,0.37272651217397568
47,0.98078072277001815,0.3794960676532555
48,0.98078970126468756,0.37949561973971419
49,0.98079836920151198,0.3794951874467653
50,1,0.38651496123987328
